"01-05-2019","Automotive","Car Care","Chrysler","15","https://www.amazon.com/s/ref=sr_in_c_p_89_30?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AChrysler&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CJ Industries","1","https://www.amazon.com/s/ref=sr_in_c_p_89_31?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACJ+Industries&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Clay Magic","1","https://www.amazon.com/s/ref=sr_in_c_p_89_32?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AClay+Magic&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Clean Rite/Blazer International","1","https://www.amazon.com/s/ref=sr_in_c_p_89_33?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AClean+Rite%2FBlazer+International&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Clean-Rite","1","https://www.amazon.com/s/ref=sr_in_c_p_89_34?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AClean-Rite&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CleanAide","1","https://www.amazon.com/s/ref=sr_in_c_p_89_35?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACleanAide&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cleaning Solutions","3","https://www.amazon.com/s/ref=sr_in_c_p_89_36?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACleaning+Solutions&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CleanTools","7","https://www.amazon.com/s/ref=sr_in_c_p_89_37?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACleanTools&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Clear Defender","8","https://www.amazon.com/s/ref=sr_in_c_p_89_38?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AClear+Defender&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Clear Kleen","1","https://www.amazon.com/s/ref=sr_in_c_p_89_39?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AClear+Kleen&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","cnomg","1","https://www.amazon.com/s/ref=sr_in_c_p_89_40?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3Acnomg&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","COACH","1","https://www.amazon.com/s/ref=sr_in_c_p_89_41?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACOACH&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Coavas","1","https://www.amazon.com/s/ref=sr_in_c_p_89_42?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACoavas&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cobbs","1","https://www.amazon.com/s/ref=sr_in_c_p_89_43?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACobbs&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cobra","1","https://www.amazon.com/s/ref=sr_in_c_p_89_44?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACobra&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Coceca","1","https://www.amazon.com/s/ref=sr_in_c_p_89_45?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACoceca&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","COCODE","4","https://www.amazon.com/s/ref=sr_in_c_p_89_46?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACOCODE&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Coconix","1","https://www.amazon.com/s/ref=sr_in_c_p_89_47?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACoconix&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Collinite","8","https://www.amazon.com/s/ref=sr_in_c_p_89_48?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACollinite&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CONDOR","1","https://www.amazon.com/s/ref=sr_in_c_p_89_49?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACONDOR&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cool Shirt","1","https://www.amazon.com/s/ref=sr_in_c_p_89_50?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACool+Shirt&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cornucopia Brands","1","https://www.amazon.com/s/ref=sr_in_c_p_89_51?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACornucopia+Brands&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CR Laurence","1","https://www.amazon.com/s/ref=sr_in_c_p_89_52?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACR+Laurence&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Craftsman","1","https://www.amazon.com/s/ref=sr_in_c_p_89_53?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACraftsman&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CRC","6","https://www.amazon.com/s/ref=sr_in_c_p_89_54?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACRC&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Creativity Street","1","https://www.amazon.com/s/ref=sr_in_c_p_89_55?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACreativity+Street&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cretee","1","https://www.amazon.com/s/ref=sr_in_c_p_89_56?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACretee&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CTA Tools","1","https://www.amazon.com/s/ref=sr_in_c_p_89_57?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACTA+Tools&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cubitron","6","https://www.amazon.com/s/ref=sr_in_c_p_89_58?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACubitron&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","CultinBox","1","https://www.amazon.com/s/ref=sr_in_c_p_89_59?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACultinBox&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Custom Accessories","1","https://www.amazon.com/s/ref=sr_in_c_p_89_60?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACustom+Accessories&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Custom Shop","1","https://www.amazon.com/s/ref=sr_in_c_p_89_61?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACustom+Shop&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cutequeen","1","https://www.amazon.com/s/ref=sr_in_c_p_89_62?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACutequeen&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cycle Armor","1","https://www.amazon.com/s/ref=sr_in_c_p_89_63?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACycle+Armor&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cyclo","3","https://www.amazon.com/s/ref=sr_in_c_p_89_64?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACyclo&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Cyclo Toolmakers","1","https://www.amazon.com/s/ref=sr_in_c_p_89_65?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ACyclo+Toolmakers&bbn=2562090011&ie=UTF8&qid=1556691794&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DaChan","1","https://www.amazon.com/s/ref=sr_in_d_p_89_0?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADaChan&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DAMO","1","https://www.amazon.com/s/ref=sr_in_d_p_89_1?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADAMO&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DAP","2","https://www.amazon.com/s/ref=sr_in_d_p_89_2?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADAP&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DART","1","https://www.amazon.com/s/ref=sr_in_d_p_89_3?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADART&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DAVIS INSTRUMENTS","1","https://www.amazon.com/s/ref=sr_in_d_p_89_4?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADAVIS+INSTRUMENTS&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Davis Instruments","1","https://www.amazon.com/s/ref=sr_in_d_p_89_5?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADavis+Instruments&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DDSKY","1","https://www.amazon.com/s/ref=sr_in_d_p_89_6?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADDSKY&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DEDC","1","https://www.amazon.com/s/ref=sr_in_d_p_89_7?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADEDC&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Deke Home","2","https://www.amazon.com/s/ref=sr_in_d_p_89_8?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADeke+Home&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","desired tools","2","https://www.amazon.com/s/ref=sr_in_d_p_89_9?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3Adesired+tools&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Detail Buddy","1","https://www.amazon.com/s/ref=sr_in_d_p_89_10?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADetail+Buddy&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Detail King","4","https://www.amazon.com/s/ref=sr_in_d_p_89_11?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADetail+King&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Detailer 365","2","https://www.amazon.com/s/ref=sr_in_d_p_89_12?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADetailer+365&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Detailer's Choice","57","https://www.amazon.com/s/ref=sr_in_d_p_89_13?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADetailer%27s+Choice&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Detailer's Garage","2","https://www.amazon.com/s/ref=sr_in_d_p_89_14?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADetailer%27s+Garage&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Detailer's Preference","6","https://www.amazon.com/s/ref=sr_in_d_p_89_15?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADetailer%27s+Preference&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DeVilbiss","2","https://www.amazon.com/s/ref=sr_in_d_p_89_16?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADeVilbiss&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DEWALT","7","https://www.amazon.com/s/ref=sr_in_d_p_89_17?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADEWALT&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DGQ","1","https://www.amazon.com/s/ref=sr_in_d_p_89_18?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADGQ&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DiabloSport","1","https://www.amazon.com/s/ref=sr_in_d_p_89_19?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADiabloSport&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dial","1","https://www.amazon.com/s/ref=sr_in_d_p_89_20?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADial&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dico","15","https://www.amazon.com/s/ref=sr_in_d_p_89_21?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADico&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DINY Home & Style","1","https://www.amazon.com/s/ref=sr_in_d_p_89_22?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADINY+Home+%26+Style&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DipYourCar","1","https://www.amazon.com/s/ref=sr_in_d_p_89_23?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADipYourCar&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Diversitech","1","https://www.amazon.com/s/ref=sr_in_d_p_89_24?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADiversitech&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DNA MOTORING","1","https://www.amazon.com/s/ref=sr_in_d_p_89_25?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADNA+MOTORING&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Doc Baileys","1","https://www.amazon.com/s/ref=sr_in_d_p_89_26?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADoc+Baileys&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DoCred","1","https://www.amazon.com/s/ref=sr_in_d_p_89_27?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADoCred&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dodo Juice","1","https://www.amazon.com/s/ref=sr_in_d_p_89_28?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADodo+Juice&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dometic","2","https://www.amazon.com/s/ref=sr_in_d_p_89_29?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADometic&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Donkey Auto Products","1","https://www.amazon.com/s/ref=sr_in_d_p_89_30?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADonkey+Auto+Products&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dorman","10","https://www.amazon.com/s/ref=sr_in_d_p_89_31?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADorman&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dovo","1","https://www.amazon.com/s/ref=sr_in_d_p_89_32?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADovo&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DQB Industries","2","https://www.amazon.com/s/ref=sr_in_d_p_89_33?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADQB+Industries&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dr. Beasley's","9","https://www.amazon.com/s/ref=sr_in_d_p_89_34?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADr.+Beasley%27s&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dragon Squama","1","https://www.amazon.com/s/ref=sr_in_d_p_89_35?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADragon+Squama&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dragonfire Racing","1","https://www.amazon.com/s/ref=sr_in_d_p_89_36?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADragonfire+Racing&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dreamtop","1","https://www.amazon.com/s/ref=sr_in_d_p_89_37?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADreamtop&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Drexler Ceramic","2","https://www.amazon.com/s/ref=sr_in_d_p_89_38?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADrexler+Ceramic&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dri Wash 'n Guard","2","https://www.amazon.com/s/ref=sr_in_d_p_89_39?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADri+Wash+%27n+Guard&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Drive Auto Products","1","https://www.amazon.com/s/ref=sr_in_d_p_89_40?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADrive+Auto+Products&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DRIVEN","1","https://www.amazon.com/s/ref=sr_in_d_p_89_41?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADRIVEN&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Driver's Choice","2","https://www.amazon.com/s/ref=sr_in_d_p_89_42?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADriver%27s+Choice&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DROK","1","https://www.amazon.com/s/ref=sr_in_d_p_89_43?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADROK&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dry Rite","1","https://www.amazon.com/s/ref=sr_in_d_p_89_44?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADry+Rite&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","DUMI","5","https://www.amazon.com/s/ref=sr_in_d_p_89_45?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADUMI&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Duragloss","18","https://www.amazon.com/s/ref=sr_in_d_p_89_46?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADuragloss&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dusterior","1","https://www.amazon.com/s/ref=sr_in_d_p_89_47?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADusterior&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dynabrade","10","https://www.amazon.com/s/ref=sr_in_d_p_89_48?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADynabrade&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Dynajet","2","https://www.amazon.com/s/ref=sr_in_d_p_89_49?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3ADynajet&bbn=2562090011&ie=UTF8&qid=1556691799&rnid=2528832011"
"01-05-2019","Automotive","Car Care","e-Rookie","1","https://www.amazon.com/s/ref=sr_in_e_p_89_0?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3Ae-Rookie&bbn=2562090011&ie=UTF8&qid=1556691803&rnid=2528832011"
"01-05-2019","Automotive","Car Care","E-Z Mix","13","https://www.amazon.com/s/ref=sr_in_e_p_89_1?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AE-Z+Mix&bbn=2562090011&ie=UTF8&qid=1556691803&rnid=2528832011"
"01-05-2019","Automotive","Car Care","E-Z Red","2","https://www.amazon.com/s/ref=sr_in_e_p_89_2?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AE-Z+Red&bbn=2562090011&ie=UTF8&qid=1556691803&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Eagle One","1","https://www.amazon.com/s/ref=sr_in_e_p_89_3?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AEagle+One&bbn=2562090011&ie=UTF8&qid=1556691803&rnid=2528832011"
"01-05-2019","Automotive","Car Care","Easy Light","6","https://www.amazon.com/s/ref=sr_in_e_p_89_4?fst=as%3Aoff&rh=n%3A2562090011%2Cn%3A%2115690151%2Cn%3A15718271%2Cp_89%3AEasy+Light&bbn=2562090011&ie=UTF8&qid=1556691803&rnid=2528832011"
